timestamp,balancerId,clientIpAccodingCloudflare,clientCountryAccodingCloudflare,balancerColocationCenter,targetDomain,scheme,httpVersion,tlsVersion,clientCountry,clientCity,clientAsn,clientNetwork,latencyTotal,latencyDNS,latencyTCP,latencyTLS,latencyFirstByte,latencyDownload
1767555762.23,1031f74,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,84,null,null,null,14,7
1767555762.865,1030f71,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,123,null,null,null,15,7
1767555763.467,1055f58,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,137,null,null,null,17,5
1767555764.052,1056f70,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,128,null,null,null,36,11
1767555764.991,128f363,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,121,null,null,null,15,14
1767555765.694,1032f61,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,84,null,null,null,11,6
1767555766.365,1055f16,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,117,null,null,null,18,11
1767555767.563,1031f6,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,125,null,null,null,13,7
1767555768.061,1055f96,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,162,null,null,null,20,8
1767555768.598,923f42,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,160,null,null,null,27,13
1767555769.447,923f246,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,134,null,null,null,20,10
1767555770.522,923f128,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,119,null,null,null,16,7
1767555771.577,1056f83,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,148,null,null,null,23,9
1767555772.795,923f4,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,143,null,null,null,23,7
1767555773.211,1055f76,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,137,null,null,null,15,4
1767555773.747,1055f99,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,110,null,null,null,22,3
1767555774.28,128f368,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,78,null,null,null,14,5
1767555775.489,1056f55,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,128,null,null,null,14,4
1767555776.227,128f293,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,176,null,null,null,14,16
1767555776.733,1055f65,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,133,null,null,null,14,11
1767555777.247,1032f3,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,76,null,null,null,14,5
1767555778.387,1056f96,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,142,null,null,null,17,9
1767555779.212,923f222,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,351,null,null,null,21,12
1767555780.447,1032f68,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,130,null,null,null,14,10
1767555781.903,1030f72,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,87,null,null,null,13,6
1767555783.284,1032f68,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,173,null,null,null,15,10
1767555783.847,1030f51,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,133,null,null,null,17,8
1767555784.368,1031f99,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,119,null,null,null,18,8
1767555786.002,1032f7,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,131,null,null,null,18,7
1767555786.971,1031f84,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,103,null,null,null,13,6
1767555787.546,128f301,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,107,null,null,null,13,5
1767555788.599,128f297,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,140,null,null,null,13,19
1767555789.202,1030f41,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,101,null,null,null,12,8
1767555789.795,1032f30,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,95,null,null,null,19,5
1767555790.366,1055f102,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,104,null,null,null,19,2
1767555791.442,128f331,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,80,null,null,null,15,4
1767555792.077,1032f23,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,128,null,null,null,18,13
1767555792.604,1055f42,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,125,null,null,null,15,5
1767555793.74,73f352,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,102,null,null,null,20,5
1767555794.638,923f34,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,127,null,null,null,15,8
1767555795.169,128f402,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,82,null,null,null,14,4
1767555796.328,128f295,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,105,null,null,null,17,9
1767555797.084,923f236,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,120,null,null,null,19,7
1767555797.696,128f329,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,149,null,null,null,24,12
1767555798.193,1055f23,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,102,null,null,null,23,5
